id,source,sid,period,year,frequency,currency,total_revenue,gross_profit,net_income,basic_eps,norm_ebitda,net_profit,net_profit_growth,eps_growth,dividend_per_share,created_date,updated_date,month
9090,aastocks,1097.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.033,0.0,-210000000.0,17.34,19.51,0.0,0.0,0.0,06
9091,aastocks,1097.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.025,0.0,-176000000.0,15.92,24.24,0.0,0.0,0.0,06
9092,aastocks,1098.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,1.11,0.0,820000000.0,-18.41,-18.98,0.48,0.0,0.0,12
9093,aastocks,1098.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,1.69,0.0,1250000000.0,52.45,52.25,0.68,0.0,0.0,12
9094,aastocks,1098.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,2.61,0.0,1944000000.0,55.49,54.44,0.93,0.0,0.0,12
9095,aastocks,1098.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,3.99,0.0,2988000000.0,53.74,52.87,1.18,0.0,0.0,12
9096,aastocks,1098.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,4.04,0.0,3028000000.0,1.33,1.25,1.18,0.0,0.0,12
9097,aastocks,1098.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.3,0.0,218000000.0,-4.27,-3.23,0.13,0.0,0.0,06
9098,aastocks,1098.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.38,0.0,284000000.0,30.03,26.67,0.15,0.0,0.0,06
9099,aastocks,1098.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,1.08,0.0,808000000.0,184.67,184.21,0.3,0.0,0.0,06
9100,aastocks,1098.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,1.16,0.0,868000000.0,7.45,7.41,0.3,0.0,0.0,06
9101,aastocks,1098.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.57,0.0,430000000.0,-50.48,-50.86,0.2,0.0,0.0,06
9102,aastocks,1099.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,1.5995,0.0,4437000000.0,23.67,15.47,0.4822,0.0,0.0,12
9103,aastocks,1099.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,1.8669,0.0,5164000000.0,16.41,16.72,0.5556,0.0,0.0,12
9104,aastocks,1099.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,2.2539,0.0,6685000000.0,29.44,20.73,0.6834,0.0,0.0,12
9105,aastocks,1099.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,2.2430000000000003,0.0,6645000000.0,-0.6,-0.48,0.6718,0.0,0.0,12
9106,aastocks,1099.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,2.3579,0.0,6987000000.0,5.15,5.12,0.6705,0.0,0.0,12
9107,aastocks,1099.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,1.0683,0.0,2944000000.0,23.15,23.94,0.0,0.0,0.0,06
9108,aastocks,1099.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,1.1527,0.0,3187000000.0,8.23,7.9,0.0,0.0,0.0,06
9109,aastocks,1099.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,1.1113,0.0,3308000000.0,3.8,-3.59,0.0,0.0,0.0,06
9110,aastocks,1099.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,1.1367,0.0,3382000000.0,2.24,2.29,0.0,0.0,0.0,06
9111,aastocks,1099.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,1.0195,0.0,3174000000.0,-6.14,-10.31,0.0,0.0,0.0,06
9112,aastocks,1100.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.132,0.0,53000000.0,59.05,59.04,0.03,0.0,0.0,12
9113,aastocks,1100.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.179,0.0,72000000.0,36.21,35.61,0.05,0.0,0.0,12
9114,aastocks,1100.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.1906,0.0,77000000.0,7.88,6.48,0.05,0.0,0.0,12
9115,aastocks,1100.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.1542,0.0,63000000.0,-19.05,-19.1,0.05,0.0,0.0,12
9116,aastocks,1100.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.1436,0.0,58000000.0,-6.88,-6.87,0.05,0.0,0.0,12
9117,aastocks,1100.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.092,0.0,37000000.0,42.52,41.54,0.02,0.0,0.0,06
9118,aastocks,1100.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.0973,0.0,39000000.0,7.08,5.76,0.02,0.0,0.0,06
9119,aastocks,1100.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.08900000000000001,0.0,36000000.0,-8.47,-8.53,0.02,0.0,0.0,06
9120,aastocks,1100.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.0853,0.0,35000000.0,-4.13,-4.16,0.02,0.0,0.0,06
9121,aastocks,1100.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.0019,0.0,1000000.0,-97.81,-97.77,0.02,0.0,0.0,06
9122,aastocks,1101.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-3.7282,0.0,-7695000000.0,20.48,40.96,0.0,0.0,0.0,12
9123,aastocks,1101.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-1.8225,0.0,-3961000000.0,48.52,51.12,0.0,0.0,0.0,12
9124,aastocks,1101.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-1.0311,0.0,-2260000000.0,42.96,43.42,0.0,0.0,0.0,12
9125,aastocks,1101.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.0569,0.0,-158000000.0,93.03,94.48,0.0,0.0,0.0,12
9126,aastocks,1101.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.0112,0.0,153000000.0,1.9683544303797469,1.196836555360281,0.0,0.0,0.0,12
9127,aastocks,1101.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-1.0451,0.0,-2280000000.0,10.36,-298.38,0.0,0.0,0.0,06
9128,aastocks,1101.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,-0.43799999999999994,0.0,-952000000.0,58.25,58.09,0.0,0.0,0.0,06
9129,aastocks,1101.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,-0.5675,0.0,-1345000000.0,-41.3,-29.55,0.0,0.0,0.0,06
9130,aastocks,1101.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.0114,0.0,101000000.0,1.075092936802974,1.0200881057268723,0.0,0.0,0.0,06
9131,aastocks,1101.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.0438,0.0,510000000.0,406.89,285.75,0.0,0.0,0.0,06
9132,aastocks,1102.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.0074,0.0,-45000000.0,47.03,67.54,0.0,0.0,0.0,12
9133,aastocks,1102.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.0049,0.0,-35000000.0,22.07,33.78,0.0,0.0,0.0,12
9134,aastocks,1102.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.0121,0.0,-94000000.0,-169.45,-146.94,0.0,0.0,0.0,12
9135,aastocks,1102.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.0321,0.0,-15000000.0,84.53,-165.29,0.0,0.0,0.0,12
9136,aastocks,1102.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.0555,0.0,-25000000.0,-72.64,-72.9,0.0,0.0,0.0,12
9137,aastocks,1102.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.0012,0.0,-8000000.0,57.53,67.57,0.0,0.0,0.0,06
9138,aastocks,1102.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,-0.0023,0.0,-17000000.0,-109.56,-91.67,0.0,0.0,0.0,06
9139,aastocks,1102.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,-0.0015,0.0,-13000000.0,23.51,34.78,0.0,0.0,0.0,06
9140,aastocks,1102.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.0244,0.0,-11000000.0,15.64,-1526.67,0.0,0.0,0.0,06
9141,aastocks,1102.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.0185,0.0,-8000000.0,24.23,24.18,0.0,0.0,0.0,06
9142,aastocks,1103.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.067,0.0,291000000.0,38.75,-22.14,0.0176,0.0,0.0,12
9143,aastocks,1103.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.0478,0.0,341000000.0,17.26,-28.72,0.0111,0.0,0.0,12
9144,aastocks,1103.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.2146,0.0,-1822000000.0,-6.343108504398827,-5.489539748953975,0.0,0.0,0.0,12
9145,aastocks,1103.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.23800000000000002,0.0,-2262000000.0,-24.13,-10.89,0.0,0.0,0.0,12
9146,aastocks,1103.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.0905,0.0,-862000000.0,61.89,61.96,0.0,0.0,0.0,12
9147,aastocks,1103.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.0128,0.0,87000000.0,-15.48,-65.92,0.0,0.0,0.0,06
9148,aastocks,1103.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.0334,0.0,265000000.0,205.25,161.7,0.0,0.0,0.0,06
9149,aastocks,1103.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,-0.0591,0.0,-563000000.0,-3.1245283018867926,-2.7694610778443116,0.0,0.0,0.0,06
9150,aastocks,1103.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.0057,0.0,-56000000.0,89.98,90.38,0.0,0.0,0.0,06
9151,aastocks,1103.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.0066,0.0,63000000.0,2.125,2.1578947368421053,0.0,0.0,0.0,06
9152,aastocks,1104.HK,2016/06,2016,annual,HKD,0.0,0.0,0.0,-0.0185,0.0,-17000000.0,98.01,86.63,0.0,0.0,0.0,06
9153,aastocks,1104.HK,2017/06,2017,annual,HKD,0.0,0.0,0.0,0.5968,0.0,549000000.0,33.294117647058826,33.25945945945946,0.015,0.0,0.0,06
9154,aastocks,1104.HK,2018/06,2018,annual,HKD,0.0,0.0,0.0,0.3831,0.0,328000000.0,-40.19,-35.81,0.06,0.0,0.0,06
9155,aastocks,1104.HK,2019/06,2019,annual,HKD,0.0,0.0,0.0,0.6804,0.0,608000000.0,85.43,77.6,0.1,0.0,0.0,06
9156,aastocks,1104.HK,2020/06,2020,annual,HKD,0.0,0.0,0.0,-0.3523,0.0,-429000000.0,-1.705592105263158,-1.5177836566725456,0.1,0.0,0.0,06
9157,aastocks,1104.HK,2016/12,2016,quarterly,HKD,0.0,0.0,0.0,0.3567,0.0,328000000.0,0.0,0.0,0.0,0.0,0.0,12
9158,aastocks,1104.HK,2017/12,2017,quarterly,HKD,0.0,0.0,0.0,0.5211,0.0,478000000.0,45.66,46.09,0.0,0.0,0.0,12
9159,aastocks,1104.HK,2018/12,2018,quarterly,HKD,0.0,0.0,0.0,-0.2329,0.0,-186000000.0,-1.389121338912134,-1.4469391671464211,0.0,0.0,0.0,12
9160,aastocks,1104.HK,2019/12,2019,quarterly,HKD,0.0,0.0,0.0,0.0385,0.0,47000000.0,1.2526881720430108,1.1653069987118934,0.0,0.0,0.0,12
9161,aastocks,1104.HK,2020/12,2020,quarterly,HKD,0.0,0.0,0.0,0.966,0.0,1177000000.0,2410.0,2410.0,0.0,0.0,0.0,12
9162,aastocks,1105.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.0728,0.0,62000000.0,-45.45,-46.55,0.06,0.0,0.0,12
9163,aastocks,1105.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.0391,0.0,34000000.0,-45.69,-46.29,0.08,0.0,0.0,12
9164,aastocks,1105.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.0477,0.0,41000000.0,22.25,21.99,0.1,0.0,0.0,12
9165,aastocks,1105.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.027999999999999997,0.0,24000000.0,-41.37,-41.3,0.14,0.0,0.0,12
9166,aastocks,1105.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.0261,0.0,-23000000.0,-1.9583333333333333,-1.9321428571428572,0.035,0.0,0.0,12
9167,aastocks,1105.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.0047,0.0,4000000.0,-87.6,-87.82,0.02,0.0,0.0,06
9168,aastocks,1105.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.0236,0.0,20000000.0,404.44,402.13,0.02,0.0,0.0,06
9169,aastocks,1105.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0006,0.0,0.0,-97.67,-97.46,0.02,0.0,0.0,06
9170,aastocks,1105.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.0089,0.0,-8000000.0,-inf,-15.833333333333334,0.035,0.0,0.0,06
9171,aastocks,1105.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.0698,0.0,-61000000.0,-697.41,-684.27,0.0,0.0,0.0,06
9172,aastocks,1106.HK,2014/12,2014,annual,HKD,0.0,0.0,0.0,-0.0046,0.0,-12000000.0,42.24,94.29,0.0,0.0,0.0,12
9173,aastocks,1106.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.0224,0.0,-68000000.0,-486.75,-386.96,0.0,0.0,0.0,12
9174,aastocks,1106.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.0063,0.0,-31000000.0,54.29,71.88,0.0,0.0,0.0,12
9175,aastocks,1106.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.0098,0.0,-110000000.0,-254.32,-55.56,0.0,0.0,0.0,12
9176,aastocks,1106.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.024,0.0,-300000000.0,-172.89,-144.9,0.0,0.0,0.0,12
9177,aastocks,1106.HK,2015/06,2015,quarterly,HKD,0.0,0.0,0.0,-0.0535,0.0,-14000000.0,-30.4,-24.71,0.0,0.0,0.0,06
9178,aastocks,1106.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.0013,0.0,-5000000.0,67.59,97.57,0.0,0.0,0.0,06
9179,aastocks,1106.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,-0.0064,0.0,-67000000.0,-1378.62,-392.31,0.0,0.0,0.0,06
9180,aastocks,1106.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0001,0.0,2000000.0,1.0298507462686568,1.015625,0.0,0.0,0.0,06
9181,aastocks,1106.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.0058,0.0,-83000000.0,-42.5,-58.99999999999999,0.0,0.0,0.0,06
9182,aastocks,1107.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.3587,0.0,680000000.0,4.51,-11.82,0.099,0.0,0.0,12
9183,aastocks,1107.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.31,0.0,738000000.0,8.62,-13.57,0.063,0.0,0.0,12
9184,aastocks,1107.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.3069,0.0,846000000.0,14.65,-1.01,0.059000000000000004,0.0,0.0,12
9185,aastocks,1107.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.2152,0.0,598000000.0,-29.41,-29.89,0.0428,0.0,0.0,12
9186,aastocks,1107.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.2928,0.0,817000000.0,36.65,36.06,0.0725,0.0,0.0,12
9187,aastocks,1107.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.2787,0.0,580000000.0,63.42,37.71,0.0,0.0,0.0,06
9188,aastocks,1107.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.2121,0.0,583000000.0,0.54,-23.9,0.023,0.0,0.0,06
9189,aastocks,1107.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.1241,0.0,344000000.0,-40.99,-41.47,0.023,0.0,0.0,06
9190,aastocks,1107.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.1875,0.0,522000000.0,51.71,51.09,0.037000000000000005,0.0,0.0,06
9191,aastocks,1107.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.1557,0.0,436000000.0,-16.4,-17.0,0.0398,0.0,0.0,06
9192,aastocks,1108.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.4219,0.0,-217000000.0,0.0,0.0,0.0,0.0,0.0,12
9193,aastocks,1108.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.0222,0.0,13000000.0,1.0599078341013826,1.0526191040530932,0.0,0.0,0.0,12
9194,aastocks,1108.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.048,0.0,25000000.0,92.69,115.78,0.0,0.0,0.0,12
9195,aastocks,1108.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.0319,0.0,18000000.0,-27.76,-33.52,0.0,0.0,0.0,12
9196,aastocks,1108.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.1078,0.0,60000000.0,238.75,238.26,0.0,0.0,0.0,12
9197,aastocks,1108.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.057,0.0,-30000000.0,78.13,78.52,0.0,0.0,0.0,06
9198,aastocks,1108.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.040999999999999995,0.0,23000000.0,1.7666666666666666,1.719298245614035,0.0,0.0,0.0,06
9199,aastocks,1108.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0467,0.0,26000000.0,14.23,13.8,0.0,0.0,0.0,06
9200,aastocks,1108.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.0317,0.0,18000000.0,-31.61,-32.09,0.0,0.0,0.0,06
9201,aastocks,1108.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.032,0.0,18000000.0,-0.39,0.93,0.0,0.0,0.0,06
9202,aastocks,1109.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,2.617,0.0,17698000000.0,16.89,12.9,0.574,0.0,0.0,12
9203,aastocks,1109.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,2.81,0.0,19501000000.0,10.19,7.37,0.7040000000000001,0.0,0.0,12
9204,aastocks,1109.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,3.32,0.0,23017000000.0,18.03,18.15,0.9670000000000001,0.0,0.0,12
9205,aastocks,1109.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,3.9851,0.0,27597000000.0,19.9,20.03,1.2058,0.0,0.0,12
9206,aastocks,1109.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,4.6041,0.0,32041000000.0,16.1,15.53,1.1913,0.0,0.0,12
9207,aastocks,1109.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,1.103,0.0,7647000000.0,18.55,12.67,0.092,0.0,0.0,06
9208,aastocks,1109.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.738,0.0,5112000000.0,-33.15,-33.09,0.1,0.0,0.0,06
9209,aastocks,1109.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,1.5132,0.0,10464000000.0,104.69,105.04,0.13,0.0,0.0,06
9210,aastocks,1109.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,2.0915,0.0,14466000000.0,38.25,38.22,0.1466,0.0,0.0,06
9211,aastocks,1109.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,1.7758,0.0,12652000000.0,-12.54,-15.09,0.1644,0.0,0.0,06
9212,aastocks,1110.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.0557,0.0,37000000.0,-22.33,-26.4,0.0153,0.0,0.0,12
9213,aastocks,1110.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.0807,0.0,52000000.0,42.21,44.72,0.0294,0.0,0.0,12
9214,aastocks,1110.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.0983,0.0,61000000.0,17.29,21.86,0.0343,0.0,0.0,12
9215,aastocks,1110.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.0751,0.0,47000000.0,-23.73,-23.56,0.0225,0.0,0.0,12
9216,aastocks,1110.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.0782,0.0,49000000.0,3.94,4.1,0.0234,0.0,0.0,12
9217,aastocks,1110.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.0348,0.0,23000000.0,7.92,6.44,0.0,0.0,0.0,06
9218,aastocks,1110.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.040999999999999995,0.0,26000000.0,9.24,17.79,0.0,0.0,0.0,06
9219,aastocks,1110.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0524,0.0,33000000.0,27.63,27.63,0.0,0.0,0.0,06
9220,aastocks,1110.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.06,0.0,37000000.0,14.78,14.6,0.0,0.0,0.0,06
9221,aastocks,1110.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.0175,0.0,11000000.0,-71.11,-70.78,0.0,0.0,0.0,06
9222,aastocks,1111.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,1.94,0.0,1420000000.0,18.99,-5.83,0.54,0.0,0.0,12
9223,aastocks,1111.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,2.16,0.0,1565000000.0,10.22,11.34,0.54,0.0,0.0,12
9224,aastocks,1111.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,2.14,0.0,1760000000.0,12.49,-0.93,0.58,0.0,0.0,12
9225,aastocks,1111.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,1.8,0.0,1901000000.0,7.97,-15.89,0.58,0.0,0.0,12
9226,aastocks,1111.HK,2020/12,2020,annual,HKD,0.0,0.0,0.0,1.34,0.0,1480000000.0,-22.13,-25.56,0.34,0.0,0.0,12
9227,aastocks,1111.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.79,0.0,592000000.0,-18.46,-45.14,0.15,0.0,0.0,06
9228,aastocks,1111.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.67,0.0,512000000.0,-13.53,-15.19,0.15,0.0,0.0,06
9229,aastocks,1111.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,1.19,0.0,854000000.0,66.86,77.61,0.17,0.0,0.0,06
9230,aastocks,1111.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.85,0.0,905000000.0,5.91,-28.57,0.17,0.0,0.0,06
9231,aastocks,1111.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.64,0.0,715000000.0,-20.96,-24.71,0.11,0.0,0.0,06
9232,aastocks,1112.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.4822,0.0,295000000.0,-70.72,-71.16,0.0,0.0,0.0,12
9233,aastocks,1112.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,1.6891,0.0,1061000000.0,259.72,250.29,0.0,0.0,0.0,12
9234,aastocks,1112.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,1.7744,0.0,1118000000.0,5.45,5.05,0.0,0.0,0.0,12
9235,aastocks,1112.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,1.5030000000000001,0.0,960000000.0,-14.16,-15.3,0.48,0.0,0.0,12
9236,aastocks,1112.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,1.7545,0.0,1123000000.0,16.99,16.74,0.85,0.0,0.0,12
9237,aastocks,1112.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.6619,0.0,414000000.0,61.87,55.84,0.0,0.0,0.0,06
9238,aastocks,1112.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.7377,0.0,462000000.0,11.59,11.45,0.0,0.0,0.0,06
9239,aastocks,1112.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.7093,0.0,454000000.0,-1.76,-3.85,0.0,0.0,0.0,06
9240,aastocks,1112.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,1.2617,0.0,811000000.0,78.41,77.88,0.0,0.0,0.0,06
9241,aastocks,1112.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,1.2277,0.0,787000000.0,-2.9,-2.69,0.63,0.0,0.0,06
9242,aastocks,1113.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,4.43,0.0,17113000000.0,-51.89,0.0,1.4,0.0,0.0,12
9243,aastocks,1113.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,5.05,0.0,19415000000.0,13.45,14.0,1.53,0.0,0.0,12
9244,aastocks,1113.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,8.07,0.0,30125000000.0,55.16,59.8,1.7,0.0,0.0,12
9245,aastocks,1113.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,10.85,0.0,40117000000.0,33.17,34.45,1.9,0.0,0.0,12
9246,aastocks,1113.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,7.89,0.0,29134000000.0,-27.38,-27.28,2.1,0.0,0.0,12
9247,aastocks,1113.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,2.23,0.0,8606000000.0,24.91,24.58,0.38,0.0,0.0,06
9248,aastocks,1113.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,3.82,0.0,14410000000.0,67.44,71.3,0.42,0.0,0.0,06
9249,aastocks,1113.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,6.69,0.0,24753000000.0,71.78,75.13,0.47,0.0,0.0,06
9250,aastocks,1113.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,4.1,0.0,15128000000.0,-38.88,-38.71,0.52,0.0,0.0,06
9251,aastocks,1113.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,1.72,0.0,6360000000.0,-57.96,-58.05,0.34,0.0,0.0,06
9252,aastocks,1114.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.8178,0.0,4110000000.0,-39.05,-39.05,0.11,0.0,0.0,12
9253,aastocks,1114.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.8124,0.0,4092000000.0,-0.45,-0.67,0.11,0.0,0.0,12
9254,aastocks,1114.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,1.0404,0.0,5247000000.0,28.22,28.07,0.11,0.0,0.0,12
9255,aastocks,1114.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,1.3136,0.0,6628000000.0,26.33,26.27,0.11,0.0,0.0,12
9256,aastocks,1114.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,1.4979,0.0,7557000000.0,14.03,14.03,0.85,0.0,0.0,12
9257,aastocks,1114.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.4155,0.0,2092000000.0,-12.33,-12.5,0.11,0.0,0.0,06
9258,aastocks,1114.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.5283,0.0,2663000000.0,27.28,27.16,0.11,0.0,0.0,06
9259,aastocks,1114.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.8356,0.0,4216000000.0,58.3,58.16,0.11,0.0,0.0,06
